0.088255	0.089243	0.105479	0.095867	0.110847	0.099793	0.112981	0.107872	0.115110	0.106240	0.110636	0.121794	0.112313	0.119547	0.124089	0.119616	0.131267	0.115503	0.122910	0.119223	0.130199	0.126062	0.123941	0.122896	0.136231	0.126366	0.133724	0.134741	0.142942	0.131961	0.131696	0.130348	0.128770	0.126922	0.122840	0.127629	0.119066	0.120319	0.126105	0.109838	0.108066	0.104907	0.101415	0.089680	0.090389	0.071665	0.068317	0.061231	0.053923	0.049448	0.037865	0.030867	0.025545	0.022924	0.017845	0.014357	0.013296	0.012647	0.012126	0.011115	0.011924	0.011450	0.010554	0.010283	0.009853	0.009913	0.009152	0.010582	0.009611	0.008888	0.010316	0.010115	0.009041	0.009974	0.009996	0.009320	0.009079	0.009653	0.010898	0.010056	0.010425	0.009556	0.008964	0.009420	0.008394	0.008516	0.008605	0.009603	0.006452	0.007091	0.008108	0.008407	0.008548	0.008703	0.008506	0.008915	0.009228	0.008031	0.007620	0.007182	
0.093509	0.096917	0.104394	0.105313	0.110376	0.109715	0.114521	0.115455	0.117198	0.115013	0.117822	0.122890	0.121918	0.125041	0.128094	0.128645	0.131297	0.126557	0.127557	0.128458	0.133066	0.132611	0.131357	0.132513	0.137645	0.136491	0.139446	0.142194	0.144846	0.140559	0.138020	0.136293	0.134569	0.132439	0.130320	0.130050	0.126145	0.125505	0.124837	0.116654	0.111185	0.106643	0.100956	0.092656	0.086095	0.074447	0.066766	0.059652	0.052519	0.045164	0.036108	0.028450	0.022602	0.018652	0.014558	0.011611	0.010082	0.009278	0.009233	0.009332	0.010200	0.010580	0.010343	0.010519	0.010685	0.011047	0.011317	0.012104	0.012244	0.012502	0.013435	0.013614	0.013501	0.014138	0.014529	0.014416	0.014428	0.015128	0.015900	0.015850	0.015843	0.015386	0.014902	0.014908	0.014452	0.014304	0.014274	0.013807	0.012418	0.012417	0.012902	0.013330	0.013585	0.013707	0.013810	0.014048	0.014105	0.013260	0.012773	0.012554	
0.099057	0.102309	0.107408	0.110638	0.113988	0.115836	0.118904	0.120818	0.121870	0.121884	0.124091	0.127349	0.128781	0.131120	0.133579	0.134995	0.135798	0.134170	0.134291	0.135738	0.138378	0.139002	0.138887	0.140246	0.143067	0.144213	0.146387	0.148723	0.149825	0.147551	0.144902	0.142752	0.140772	0.138658	0.136659	0.134914	0.132106	0.130156	0.127323	0.121133	0.114808	0.108801	0.101975	0.093790	0.085183	0.075010	0.066145	0.058229	0.050429	0.042188	0.033525	0.025689	0.019397	0.014752	0.010941	0.008210	0.006603	0.005933	0.006224	0.007071	0.008358	0.009378	0.009949	0.010632	0.011378	0.012218	0.013065	0.014027	0.014821	0.015678	0.016663	0.017234	0.017659	0.018393	0.019026	0.019330	0.019667	0.020384	0.021078	0.021317	0.021322	0.021042	0.020707	0.020580	0.020329	0.020108	0.019805	0.019102	0.018239	0.018078	0.018368	0.018785	0.019110	0.019324	0.019525	0.019715	0.019641	0.019059	0.018631	0.018472	
0.104470	0.107265	0.111487	0.115216	0.118472	0.121102	0.123845	0.125939	0.127197	0.128132	0.130170	0.132861	0.135027	0.137306	0.139515	0.141018	0.141589	0.141119	0.141368	0.142737	0.144665	0.145718	0.146333	0.147718	0.149839	0.151607	0.153613	0.155456	0.156013	0.154441	0.152005	0.149645	0.147438	0.145226	0.143018	0.140691	0.137901	0.135055	0.131180	0.125291	0.118532	0.111478	0.103722	0.094969	0.085477	0.075365	0.065854	0.057087	0.048509	0.039706	0.030902	0.022854	0.016198	0.011124	0.007302	0.004650	0.003105	0.002621	0.003192	0.004523	0.006263	0.007886	0.009209	0.010501	0.011835	0.013205	0.014565	0.015930	0.017244	0.018559	0.019808	0.020773	0.021622	0.022585	0.023483	0.024173	0.024849	0.025700	0.026505	0.027005	0.027201	0.027130	0.026972	0.026877	0.026722	0.026474	0.026041	0.025341	0.024675	0.024476	0.024683	0.025078	0.025458	0.025760	0.026017	0.026183	0.026086	0.025682	0.025341	0.025204	
0.109753	0.112171	0.115942	0.119759	0.123184	0.126177	0.128937	0.131155	0.132740	0.134185	0.136249	0.138782	0.141212	0.143562	0.145689	0.147206	0.147911	0.148041	0.148553	0.149846	0.151507	0.152796	0.153857	0.155323	0.157240	0.159170	0.161084	0.162588	0.162901	0.161612	0.159371	0.156927	0.154535	0.152147	0.149677	0.146976	0.143885	0.140365	0.135821	0.129742	0.122562	0.114698	0.106087	0.096619	0.086456	0.075961	0.065823	0.056228	0.046868	0.037504	0.028364	0.020021	0.013028	0.007623	0.003682	0.001059	0.000001	0.000001	0.000294	0.002031	0.004237	0.006437	0.008431	0.010335	0.012235	0.014142	0.016029	0.017895	0.019733	0.021531	0.023190	0.024608	0.025895	0.027188	0.028415	0.029496	0.030523	0.031592	0.032580	0.033307	0.033716	0.033855	0.033864	0.033846	0.033747	0.033495	0.033028	0.032384	0.031829	0.031638	0.031815	0.032205	0.032632	0.033008	0.033310	0.033479	0.033414	0.033140	0.032886	0.032772	
0.114968	0.117116	0.120602	0.124414	0.128007	0.131242	0.134123	0.136508	0.138407	0.140212	0.142393	0.144926	0.147492	0.149931	0.152069	0.153649	0.154569	0.155107	0.155873	0.157172	0.158762	0.160223	0.161585	0.163178	0.165068	0.167033	0.168864	0.170150	0.170334	0.169176	0.167072	0.164595	0.162049	0.159456	0.156717	0.153688	0.150246	0.146209	0.141123	0.134667	0.127010	0.118434	0.109021	0.098801	0.087965	0.076893	0.066058	0.055636	0.045485	0.035503	0.025915	0.017205	0.009867	0.004183	0.000359	0.000001	0.000001	0.000001	0.000001	0.000001	0.002342	0.005112	0.007790	0.010359	0.012882	0.015378	0.017837	0.020257	0.022635	0.024931	0.027053	0.028942	0.030675	0.032343	0.033929	0.035388	0.036763	0.038095	0.039303	0.040256	0.040889	0.041239	0.041414	0.041493	0.041448	0.041218	0.040775	0.040208	0.039741	0.039585	0.039765	0.040168	0.040641	0.041080	0.041428	0.041625	0.041617	0.041450	0.041277	0.041190	
0.120170	0.122129	0.125417	0.129206	0.132934	0.136364	0.139410	0.141994	0.144185	0.146289	0.148632	0.151242	0.153915	0.156450	0.158658	0.160354	0.161509	0.162374	0.163379	0.164756	0.166377	0.167994	0.169591	0.171332	0.173268	0.175247	0.177007	0.178154	0.178263	0.177175	0.175162	0.172668	0.169988	0.167187	0.164189	0.160882	0.157113	0.152617	0.147036	0.140127	0.131946	0.122690	0.112504	0.101515	0.089955	0.078184	0.066573	0.055298	0.044327	0.033663	0.023543	0.014407	0.006754	0.001242	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000942	0.003950	0.007279	0.010556	0.013760	0.016904	0.019985	0.023005	0.025953	0.028780	0.031404	0.033788	0.035985	0.038065	0.040036	0.041879	0.043607	0.045232	0.046691	0.047881	0.048746	0.049309	0.049654	0.049843	0.049866	0.049684	0.049299	0.048820	0.048443	0.048340	0.048548	0.048979	0.049501	0.049999	0.050398	0.050643	0.050705	0.050634	0.050534	0.050478	
0.125400	0.127227	0.130374	0.134141	0.137976	0.141578	0.144808	0.147612	0.150080	0.152456	0.154987	0.157717	0.160503	0.163149	0.165467	0.167320	0.168717	0.169873	0.171112	0.172618	0.174336	0.176113	0.177916	0.179819	0.181837	0.183836	0.185549	0.186611	0.186677	0.185634	0.183681	0.181170	0.178373	0.175381	0.172164	0.168622	0.164530	0.159612	0.153557	0.146158	0.137419	0.127488	0.116535	0.104754	0.092408	0.079841	0.067378	0.055203	0.043369	0.031960	0.021238	0.011659	0.003931	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000037	0.003040	0.006920	0.010920	0.014858	0.018709	0.022470	0.026137	0.029695	0.033091	0.036257	0.039163	0.041850	0.044376	0.046761	0.049000	0.051094	0.053036	0.054770	0.056215	0.057319	0.058100	0.058621	0.058933	0.059040	0.058928	0.058626	0.058246	0.057966	0.057933	0.058187	0.058662	0.059236	0.059795	0.060254	0.060561	0.060701	0.060718	0.060678	0.060643	
0.130689	0.132421	0.135467	0.139219	0.143146	0.146907	0.150330	0.153365	0.156101	0.158739	0.161474	0.164352	0.167268	0.170044	0.172506	0.174545	0.176190	0.177624	0.179101	0.180775	0.182634	0.184585	0.186587	0.188660	0.190785	0.192824	0.194517	0.195532	0.195582	0.194574	0.192663	0.190136	0.187239	0.184092	0.180710	0.176941	0.172540	0.167223	0.160703	0.152792	0.143468	0.132849	0.121120	0.108513	0.095317	0.081870	0.068478	0.055345	0.042593	0.030377	0.019014	0.009087	0.001793	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.002470	0.006745	0.011454	0.016171	0.020789	0.025287	0.029655	0.033869	0.037879	0.041627	0.045090	0.048298	0.051302	0.054130	0.056785	0.059262	0.061543	0.063575	0.065291	0.066646	0.067650	0.068354	0.068802	0.069012	0.068991	0.068789	0.068520	0.068346	0.068397	0.068715	0.069243	0.069865	0.070469	0.070972	0.071319	0.071495	0.071535	0.071506	0.071473	
0.136058	0.137723	0.140697	0.144443	0.148451	0.152364	0.155984	0.159256	0.162256	0.165153	0.168104	0.171155	0.174221	0.177148	0.179779	0.182029	0.183931	0.185641	0.187365	0.189239	0.191276	0.193418	0.195623	0.197876	0.200126	0.202229	0.203932	0.204934	0.204987	0.204014	0.202138	0.199600	0.196630	0.193377	0.189837	0.185806	0.181067	0.175362	0.168426	0.160048	0.150128	0.138801	0.126271	0.112795	0.098684	0.084274	0.069874	0.055718	0.041986	0.028912	0.016906	0.006761	0.000081	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.000001	0.002213	0.006789	0.012173	0.017699	0.023142	0.028439	0.033564	0.038489	0.043163	0.047538	0.051594	0.055358	0.058875	0.062177	0.065272	0.068153	0.070794	0.073147	0.075144	0.076747	0.077973	0.078865	0.079463	0.079793	0.079880	0.079787	0.079628	0.079547	0.079658	0.080000	0.080530	0.081154	0.081771	0.082292	0.082661	0.082862	0.082925	0.082912	0.082886	
