0.077378	0.078499	0.085214	0.083214	0.086485	0.084987	0.085911	0.087041	0.093285	0.087786	0.094300	0.086442	0.091995	0.090107	0.090947	0.090169	0.092833	0.089791	0.087204	0.091995	0.088015	0.086443	0.086509	0.085519	0.086982	0.084981	0.082064	0.082538	0.076884	0.079209	0.072771	0.076243	0.070171	0.069525	0.067807	0.066538	0.063405	0.059434	0.058322	0.054370	0.052126	0.050893	0.046737	0.044889	0.040544	0.038051	0.036269	0.034411	0.031368	0.030351	0.029049	0.026860	0.026243	0.024918	0.023455	0.022797	0.022087	0.022689	0.021134	0.020087	0.018938	0.020015	0.020185	0.019370	0.019669	0.019689	0.019334	0.020505	0.019376	0.019793	0.019122	0.020373	0.020750	0.020438	0.019459	0.020893	0.020650	0.022258	0.021095	0.021866	0.022248	0.022388	0.022686	0.023026	0.022094	0.022288	0.021946	0.021559	0.021888	0.021495	0.022602	0.021268	0.019884	0.020322	0.018863	0.018421	0.018447	0.017419	0.016499	0.015983	
0.080179	0.081979	0.085528	0.086480	0.087834	0.087877	0.088615	0.090453	0.093179	0.092553	0.093810	0.091786	0.093052	0.093018	0.093206	0.093319	0.093912	0.092417	0.091286	0.092362	0.090762	0.089258	0.088671	0.088284	0.088347	0.086953	0.084902	0.083374	0.080534	0.079459	0.076693	0.076055	0.073056	0.071179	0.069500	0.067628	0.064726	0.061496	0.059095	0.056054	0.053552	0.051320	0.048156	0.045233	0.041719	0.038936	0.036770	0.034595	0.032211	0.030558	0.028991	0.027293	0.026132	0.024854	0.023604	0.022806	0.022304	0.022108	0.021108	0.020071	0.019409	0.019768	0.019958	0.019741	0.019885	0.020062	0.020252	0.020737	0.020549	0.020678	0.020813	0.021610	0.022088	0.022059	0.022001	0.022756	0.023316	0.024180	0.024217	0.024696	0.025189	0.025613	0.026022	0.026259	0.025969	0.025963	0.025844	0.025738	0.025869	0.025971	0.026292	0.025571	0.024640	0.024324	0.023550	0.023049	0.022720	0.021987	0.021194	0.020717	
0.083746	0.085390	0.087916	0.089514	0.090632	0.091204	0.092131	0.093814	0.095599	0.096059	0.096357	0.095763	0.096075	0.096274	0.096445	0.096605	0.096607	0.095718	0.094958	0.094862	0.093832	0.092584	0.091806	0.091354	0.090906	0.089656	0.087820	0.085862	0.083584	0.081749	0.079647	0.077984	0.075661	0.073569	0.071643	0.069465	0.066654	0.063602	0.060798	0.057906	0.055212	0.052563	0.049504	0.046296	0.042951	0.040021	0.037551	0.035209	0.032929	0.031006	0.029266	0.027628	0.026254	0.024945	0.023767	0.022927	0.022372	0.021892	0.021055	0.020166	0.019651	0.019745	0.019930	0.019999	0.020223	0.020556	0.020954	0.021379	0.021566	0.021846	0.022299	0.023034	0.023616	0.023922	0.024288	0.025024	0.025833	0.026656	0.027164	0.027737	0.028350	0.028946	0.029467	0.029781	0.029801	0.029843	0.029862	0.029908	0.030068	0.030267	0.030369	0.029899	0.029202	0.028702	0.028132	0.027651	0.027209	0.026584	0.025919	0.025499	
0.087759	0.089147	0.091202	0.092893	0.094087	0.094959	0.096040	0.097543	0.098985	0.099704	0.099929	0.099770	0.099880	0.100069	0.100240	0.100332	0.100164	0.099530	0.098875	0.098374	0.097482	0.096414	0.095583	0.094977	0.094271	0.093021	0.091253	0.089215	0.087034	0.084980	0.082919	0.080932	0.078720	0.076532	0.074377	0.071982	0.069153	0.066105	0.063112	0.060145	0.057258	0.054335	0.051161	0.047805	0.044427	0.041345	0.038626	0.036114	0.033759	0.031654	0.029762	0.028048	0.026541	0.025176	0.024000	0.023113	0.022462	0.021849	0.021071	0.020299	0.019847	0.019842	0.020037	0.020277	0.020637	0.021118	0.021664	0.022195	0.022634	0.023133	0.023795	0.024607	0.025345	0.025952	0.026626	0.027513	0.028498	0.029453	0.030245	0.031000	0.031760	0.032497	0.033133	0.033571	0.033790	0.033941	0.034072	0.034227	0.034443	0.034661	0.034709	0.034370	0.033815	0.033302	0.032805	0.032347	0.031881	0.031319	0.030754	0.030393	
0.091810	0.092980	0.094751	0.096412	0.097710	0.098783	0.099962	0.101350	0.102631	0.103414	0.103720	0.103748	0.103835	0.103993	0.104136	0.104168	0.103949	0.103424	0.102799	0.102148	0.101290	0.100321	0.099469	0.098733	0.097866	0.096583	0.094849	0.092820	0.090662	0.088532	0.086424	0.084314	0.082105	0.079860	0.077559	0.075032	0.072170	0.069092	0.065975	0.062864	0.059764	0.056592	0.053232	0.049720	0.046220	0.042956	0.040003	0.037293	0.034785	0.032506	0.030453	0.028614	0.026983	0.025542	0.024325	0.023372	0.022625	0.021928	0.021172	0.020476	0.020064	0.020031	0.020254	0.020620	0.021125	0.021754	0.022449	0.023141	0.023805	0.024530	0.025387	0.026344	0.027281	0.028172	0.029132	0.030235	0.031414	0.032554	0.033580	0.034535	0.035457	0.036329	0.037085	0.037650	0.038022	0.038290	0.038522	0.038763	0.039028	0.039255	0.039297	0.039040	0.038585	0.038104	0.037646	0.037208	0.036751	0.036240	0.035753	0.035446	
0.095912	0.096915	0.098489	0.100096	0.101475	0.102688	0.103934	0.105259	0.106451	0.107256	0.107647	0.107787	0.107895	0.108031	0.108140	0.108126	0.107889	0.107411	0.106793	0.106083	0.105234	0.104309	0.103434	0.102595	0.101611	0.100279	0.098553	0.096536	0.094377	0.092198	0.090026	0.087837	0.085586	0.083274	0.080863	0.078241	0.075345	0.072249	0.069074	0.065879	0.062651	0.059308	0.055764	0.052060	0.048379	0.044898	0.041698	0.038759	0.036051	0.033580	0.031349	0.029354	0.027589	0.026050	0.024759	0.023724	0.022882	0.022115	0.021362	0.020714	0.020335	0.020308	0.020575	0.021051	0.021698	0.022481	0.023339	0.024216	0.025103	0.026058	0.027123	0.028275	0.029445	0.030626	0.031880	0.033233	0.034628	0.035977	0.037226	0.038385	0.039477	0.040487	0.041363	0.042052	0.042555	0.042933	0.043254	0.043564	0.043868	0.044104	0.044157	0.043958	0.043575	0.043137	0.042708	0.042290	0.041853	0.041390	0.040968	0.040707	
0.100081	0.100961	0.102388	0.103941	0.105374	0.106686	0.107982	0.109276	0.110418	0.111235	0.111696	0.111918	0.112057	0.112181	0.112259	0.112212	0.111964	0.111504	0.110888	0.110153	0.109305	0.108395	0.107491	0.106569	0.105491	0.104108	0.102374	0.100361	0.098193	0.095972	0.093739	0.091482	0.089172	0.086788	0.084282	0.081576	0.078634	0.075502	0.072270	0.068989	0.065651	0.062194	0.058565	0.054780	0.050937	0.047211	0.043741	0.040539	0.037593	0.034900	0.032466	0.030290	0.028372	0.026712	0.025319	0.024184	0.023246	0.022413	0.021649	0.021028	0.020679	0.020677	0.021001	0.021585	0.022374	0.023317	0.024353	0.025434	0.026554	0.027749	0.029046	0.030433	0.031873	0.033363	0.034923	0.036545	0.038179	0.039755	0.041228	0.042595	0.043862	0.045015	0.046013	0.046820	0.047438	0.047916	0.048316	0.048683	0.049016	0.049259	0.049325	0.049169	0.048842	0.048444	0.048041	0.047643	0.047233	0.046814	0.046448	0.046227	
0.104334	0.105120	0.106436	0.107940	0.109406	0.110787	0.112123	0.113403	0.114520	0.115351	0.115867	0.116152	0.116323	0.116443	0.116496	0.116423	0.116165	0.115711	0.115094	0.114347	0.113497	0.112585	0.111648	0.110656	0.109500	0.108067	0.106315	0.104297	0.102114	0.099855	0.097565	0.095243	0.092868	0.090408	0.087816	0.085034	0.082037	0.078860	0.075566	0.072200	0.068757	0.065194	0.061478	0.057630	0.053731	0.049884	0.046158	0.042665	0.039443	0.036495	0.033828	0.031446	0.029350	0.027542	0.026023	0.024772	0.023731	0.022828	0.022041	0.021435	0.021114	0.021150	0.021541	0.022235	0.023170	0.024285	0.025516	0.026818	0.028185	0.029638	0.031198	0.032859	0.034604	0.036423	0.038302	0.040213	0.042108	0.043929	0.045635	0.047214	0.048662	0.049962	0.051084	0.052003	0.052725	0.053291	0.053759	0.054169	0.054523	0.054772	0.054849	0.054724	0.054439	0.054076	0.053698	0.053320	0.052938	0.052563	0.052246	0.052058	
0.108680	0.109396	0.110625	0.112085	0.113568	0.114997	0.116365	0.117645	0.118752	0.119597	0.120158	0.120495	0.120696	0.120817	0.120853	0.120758	0.120490	0.120036	0.119417	0.118663	0.117808	0.116885	0.115913	0.114858	0.113635	0.112153	0.110377	0.108347	0.106145	0.103849	0.101505	0.099120	0.096676	0.094140	0.091468	0.088612	0.085556	0.082324	0.078965	0.075515	0.071972	0.068309	0.064506	0.060587	0.056622	0.052696	0.048869	0.045153	0.041634	0.038397	0.035464	0.032845	0.030543	0.028561	0.026891	0.025506	0.024351	0.023371	0.022552	0.021950	0.021656	0.021739	0.022207	0.023017	0.024107	0.025406	0.026849	0.028393	0.030027	0.031764	0.033620	0.035597	0.037682	0.039850	0.042064	0.044285	0.046463	0.048546	0.050497	0.052295	0.053930	0.055382	0.056629	0.057655	0.058471	0.059114	0.059638	0.060081	0.060447	0.060697	0.060780	0.060675	0.060421	0.060088	0.059732	0.059376	0.059023	0.058689	0.058416	0.058258	
0.113128	0.113791	0.114950	0.116371	0.117861	0.119323	0.120717	0.122003	0.123111	0.123973	0.124572	0.124951	0.125180	0.125305	0.125328	0.125217	0.124939	0.124481	0.123859	0.123100	0.122237	0.121297	0.120289	0.119178	0.117895	0.116366	0.114562	0.112514	0.110289	0.107956	0.105560	0.103113	0.100599	0.097988	0.095237	0.092309	0.089190	0.085899	0.082472	0.078937	0.075298	0.071538	0.067648	0.063654	0.059616	0.055609	0.051689	0.047879	0.044167	0.040634	0.037404	0.034515	0.031977	0.029790	0.027943	0.026404	0.025124	0.024056	0.023195	0.022590	0.022323	0.022460	0.023014	0.023950	0.025205	0.026704	0.028380	0.030189	0.032115	0.034167	0.036358	0.038691	0.041147	0.043685	0.046256	0.048810	0.051294	0.053660	0.055868	0.057896	0.059724	0.061333	0.062706	0.063835	0.064736	0.065445	0.066013	0.066479	0.066848	0.067093	0.067174	0.067081	0.066848	0.066537	0.066201	0.065867	0.065544	0.065248	0.065016	0.064883	
