0.032502	0.033589	0.033759	0.032999	0.035637	0.035101	0.037918	0.038365	0.039124	0.037610	0.037221	0.040960	0.040808	0.040664	0.039220	0.042562	0.042516	0.042546	0.043306	0.041990	0.045237	0.042876	0.042799	0.044369	0.044197	0.045003	0.044367	0.043123	0.043888	0.042435	0.041804	0.043885	0.044598	0.046183	0.043811	0.043148	0.045799	0.043308	0.041510	0.040867	0.041345	0.042522	0.042578	0.046346	0.044075	0.045102	0.045221	0.043649	0.047184	0.042953	0.047556	0.044790	0.046860	0.045301	0.045336	0.047479	0.048615	0.047483	0.045079	0.047622	0.044597	0.046234	0.044398	0.044567	0.043146	0.044170	0.042792	0.042213	0.041533	0.043454	0.043700	0.041929	0.041597	0.040617	0.041273	0.038871	0.039209	0.039509	0.040573	0.039542	0.037698	0.040247	0.038679	0.043695	0.039898	0.039916	0.038619	0.038191	0.035551	0.036832	0.036091	0.033827	0.035810	0.032950	0.032331	0.033766	0.033355	0.031855	0.031855	0.031296	
0.038728	0.038952	0.038851	0.038740	0.039635	0.040007	0.041164	0.041628	0.041545	0.040640	0.040548	0.042057	0.042300	0.041946	0.041650	0.042902	0.043148	0.043035	0.043066	0.042962	0.043782	0.042976	0.042706	0.043285	0.043515	0.043681	0.043191	0.042420	0.042133	0.041401	0.041151	0.042217	0.043384	0.043996	0.043239	0.043077	0.044006	0.043248	0.042283	0.042002	0.042683	0.043875	0.045113	0.046925	0.046903	0.047277	0.047354	0.047204	0.047983	0.047152	0.048312	0.047852	0.048089	0.047520	0.047659	0.048911	0.049544	0.048831	0.047719	0.047944	0.046963	0.046880	0.046115	0.045648	0.044959	0.044839	0.044089	0.043523	0.043360	0.044231	0.044315	0.043373	0.042681	0.042108	0.041701	0.040530	0.040307	0.040576	0.040967	0.040410	0.039793	0.040604	0.041030	0.042718	0.041619	0.040698	0.039735	0.038749	0.037455	0.037359	0.036678	0.035638	0.035581	0.034305	0.033741	0.034100	0.033865	0.033084	0.032594	0.032241	
0.044518	0.044352	0.044003	0.043765	0.043935	0.044124	0.044486	0.044500	0.044009	0.043204	0.042925	0.043372	0.043377	0.042984	0.042776	0.043132	0.043108	0.042783	0.042525	0.042406	0.042445	0.041935	0.041584	0.041695	0.041803	0.041725	0.041239	0.040550	0.040004	0.039493	0.039418	0.040157	0.041152	0.041684	0.041625	0.041796	0.042368	0.042364	0.042160	0.042373	0.043302	0.044729	0.046305	0.047801	0.048502	0.048943	0.049154	0.049255	0.049465	0.049317	0.049621	0.049499	0.049340	0.049032	0.049192	0.049908	0.050262	0.049798	0.049049	0.048668	0.048065	0.047619	0.047016	0.046438	0.045857	0.045419	0.044829	0.044371	0.044309	0.044696	0.044688	0.044071	0.043377	0.042758	0.042112	0.041303	0.040970	0.041065	0.041194	0.040925	0.040722	0.041159	0.041798	0.042550	0.042097	0.041202	0.040232	0.039217	0.038256	0.037734	0.037071	0.036302	0.035748	0.034917	0.034422	0.034374	0.034147	0.033615	0.033115	0.032811	
0.050019	0.049639	0.049030	0.048470	0.048120	0.047864	0.047622	0.047132	0.046293	0.045334	0.044717	0.044484	0.044115	0.043582	0.043198	0.043049	0.042732	0.042234	0.041779	0.041452	0.041143	0.040626	0.040185	0.040018	0.039926	0.039683	0.039156	0.038470	0.037854	0.037421	0.037414	0.037996	0.038835	0.039443	0.039779	0.040231	0.040880	0.041363	0.041778	0.042495	0.043748	0.045422	0.047212	0.048793	0.049850	0.050508	0.050879	0.051074	0.051179	0.051151	0.051184	0.051036	0.050775	0.050534	0.050628	0.051021	0.051183	0.050818	0.050187	0.049628	0.049050	0.048497	0.047891	0.047276	0.046681	0.046141	0.045602	0.045209	0.045124	0.045270	0.045196	0.044717	0.044058	0.043377	0.042665	0.041975	0.041608	0.041567	0.041589	0.041472	0.041445	0.041775	0.042304	0.042706	0.042419	0.041647	0.040703	0.039726	0.038848	0.038180	0.037502	0.036785	0.036110	0.035412	0.034936	0.034716	0.034448	0.034014	0.033572	0.033300	
0.055290	0.054756	0.053881	0.052945	0.052102	0.051326	0.050519	0.049524	0.048308	0.047076	0.046121	0.045441	0.044781	0.044081	0.043476	0.042966	0.042364	0.041658	0.040990	0.040418	0.039856	0.039220	0.038651	0.038267	0.037963	0.037558	0.036954	0.036238	0.035593	0.035184	0.035191	0.035680	0.036432	0.037136	0.037752	0.038471	0.039348	0.040241	0.041182	0.042380	0.043990	0.045931	0.047941	0.049720	0.051054	0.051951	0.052496	0.052790	0.052909	0.052900	0.052826	0.052620	0.052326	0.052093	0.052102	0.052283	0.052305	0.051962	0.051376	0.050755	0.050137	0.049523	0.048884	0.048236	0.047607	0.047023	0.046499	0.046131	0.046000	0.046007	0.045870	0.045441	0.044809	0.044096	0.043365	0.042717	0.042324	0.042194	0.042165	0.042128	0.042189	0.042474	0.042877	0.043111	0.042863	0.042181	0.041286	0.040347	0.039489	0.038756	0.038052	0.037336	0.036637	0.035989	0.035510	0.035203	0.034901	0.034516	0.034132	0.033894	
0.060349	0.059680	0.058539	0.057206	0.055861	0.054535	0.053167	0.051708	0.050194	0.048738	0.047492	0.046456	0.045497	0.044564	0.043694	0.042864	0.041977	0.041037	0.040136	0.039313	0.038517	0.037715	0.036987	0.036401	0.035889	0.035318	0.034615	0.033848	0.033175	0.032764	0.032758	0.033187	0.033903	0.034705	0.035550	0.036533	0.037692	0.038971	0.040381	0.042035	0.044018	0.046250	0.048508	0.050528	0.052127	0.053269	0.054006	0.054424	0.054606	0.054617	0.054503	0.054264	0.053958	0.053714	0.053642	0.053674	0.053587	0.053230	0.052658	0.052006	0.051343	0.050676	0.049996	0.049312	0.048650	0.048037	0.047513	0.047144	0.046963	0.046875	0.046682	0.046261	0.045640	0.044916	0.044179	0.043544	0.043128	0.042939	0.042881	0.042885	0.042992	0.043246	0.043552	0.043685	0.043439	0.042816	0.041971	0.041065	0.040210	0.039441	0.038710	0.037986	0.037285	0.036657	0.036169	0.035813	0.035487	0.035130	0.034794	0.034587	
0.065203	0.064402	0.062990	0.061250	0.059394	0.057527	0.055731	0.053940	0.052142	0.050421	0.048872	0.047500	0.046233	0.045022	0.043863	0.042721	0.041546	0.040352	0.039201	0.038123	0.037090	0.036094	0.035183	0.034394	0.033677	0.032933	0.032114	0.031280	0.030569	0.030139	0.030108	0.030499	0.031211	0.032113	0.033164	0.034408	0.035870	0.037525	0.039372	0.041463	0.043826	0.046374	0.048909	0.051196	0.053068	0.054464	0.055411	0.055981	0.056257	0.056313	0.056202	0.055960	0.055656	0.055398	0.055259	0.055180	0.055006	0.054621	0.054045	0.053371	0.052666	0.051951	0.051227	0.050505	0.049809	0.049172	0.048637	0.048252	0.048022	0.047860	0.047614	0.047180	0.046561	0.045832	0.045094	0.044461	0.044023	0.043795	0.043717	0.043740	0.043868	0.044096	0.044331	0.044396	0.044141	0.043557	0.042755	0.041875	0.041019	0.040225	0.039471	0.038737	0.038039	0.037419	0.036922	0.036535	0.036195	0.035858	0.035559	0.035379	
0.069849	0.068914	0.067226	0.065078	0.062759	0.060531	0.058377	0.056246	0.054142	0.052125	0.050261	0.048555	0.046965	0.045448	0.043979	0.042522	0.041051	0.039584	0.038169	0.036827	0.035549	0.034337	0.033222	0.032223	0.031298	0.030377	0.029428	0.028511	0.027750	0.027287	0.027227	0.027594	0.028324	0.029329	0.030575	0.032079	0.033852	0.035877	0.038143	0.040659	0.043409	0.046295	0.049133	0.051712	0.053870	0.055533	0.056708	0.057456	0.057857	0.057990	0.057917	0.057698	0.057410	0.057145	0.056955	0.056794	0.056549	0.056130	0.055541	0.054845	0.054103	0.053343	0.052575	0.051813	0.051083	0.050421	0.049868	0.049458	0.049179	0.048953	0.048656	0.048199	0.047573	0.046842	0.046103	0.045466	0.045010	0.044754	0.044660	0.044690	0.044824	0.045028	0.045210	0.045227	0.044962	0.044403	0.043634	0.042775	0.041918	0.041105	0.040332	0.039589	0.038893	0.038277	0.037772	0.037366	0.037017	0.036696	0.036427	0.036269	
0.074281	0.073210	0.071251	0.068758	0.066163	0.063609	0.061098	0.058618	0.056185	0.053848	0.051652	0.049605	0.047678	0.045832	0.044034	0.042252	0.040473	0.038716	0.037020	0.035405	0.033870	0.032422	0.031085	0.029866	0.028729	0.027622	0.026532	0.025517	0.024693	0.024188	0.024097	0.024450	0.025211	0.026325	0.027762	0.029525	0.031612	0.034006	0.036681	0.039615	0.042760	0.046005	0.049172	0.052065	0.054526	0.056473	0.057898	0.058849	0.059404	0.059643	0.059641	0.059470	0.059214	0.058953	0.058729	0.058509	0.058207	0.057755	0.057147	0.056428	0.055651	0.054848	0.054036	0.053234	0.052470	0.051781	0.051204	0.050761	0.050434	0.050149	0.049803	0.049317	0.048678	0.047943	0.047203	0.046560	0.046088	0.045810	0.045703	0.045732	0.045863	0.046046	0.046188	0.046168	0.045893	0.045351	0.044608	0.043765	0.042907	0.042079	0.041290	0.040540	0.039844	0.039230	0.038719	0.038302	0.037949	0.037642	0.037397	0.037256	
0.078491	0.077292	0.075126	0.072471	0.069637	0.066758	0.063887	0.061046	0.058265	0.055585	0.053041	0.050638	0.048355	0.046160	0.044016	0.041895	0.039793	0.037730	0.035738	0.033835	0.032029	0.030329	0.028752	0.027300	0.025942	0.024641	0.023398	0.022273	0.021374	0.020818	0.020695	0.021042	0.021845	0.023073	0.024701	0.026723	0.029127	0.031889	0.034970	0.038322	0.041872	0.045493	0.049013	0.052243	0.055028	0.057278	0.058974	0.060155	0.060892	0.061268	0.061366	0.061269	0.061061	0.060819	0.060579	0.060318	0.059973	0.059490	0.058861	0.058119	0.057309	0.056464	0.055609	0.054766	0.053967	0.053248	0.052642	0.052162	0.051787	0.051446	0.051050	0.050531	0.049876	0.049134	0.048391	0.047741	0.047255	0.046960	0.046840	0.046863	0.046987	0.047150	0.047260	0.047213	0.046930	0.046399	0.045675	0.044844	0.043985	0.043146	0.042344	0.041587	0.040891	0.040278	0.039763	0.039341	0.038988	0.038693	0.038467	0.038342	
